X_Centroid_S,Y_Centroid_S,SOC_10,Stock_C,Profondeur(cm),Depth,Num_Parc_1,Type_sol,Sand,Predicted_FF,FF_0-30,Type_champ,Site,Epaisseur_(cm),Superficie,Da,Parcage,Couverture_sol,Antecedent_cultural,Termitere,Date,Saison,profile_id,Longitude_x,Latitude_x,Longitude_Latitude,ProfileID,Longitude_y,Latitude_y,T_Year,Start_Date,End_Date,Satellite,error,VV,VH,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,SNDVI,SGDVI,SMSAVI2,SPSRINIR,SNDWI,Scigreen,SOC_30,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,LNDVI,LNDWI,LBSI,Lcigreen,X_Centroid_L,Y_Centroid_L
335050.4602,1616562.529,8.93,13.93,10,,203.0,2,68.2,19.5,,0,0,10,0.47,1.56,0.0,0.0,2.0,1.0,21/7/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.531457943888814,14.61736986401856,"(-16.531457943888814, 14.61736986401856)",IRD_21,-16.531457943888814,14.61736986401856,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2824.0,2633.0,2626.0,3064.0,3170.0,3463.0,3797.0,3681.0,4120.0,1706.0,448.0,3433.0,2835.0,0.09147516679021497,0.16727445695259235,0.16759854533120233,1.161198738170347,-0.16727445695259235,0.07697715289982425,3.8,9866.046351084811,10646.494082840236,12724.544378698223,14808.978303747534,18900.659763313608,25565.06804733728,22623.944773175543,0.12138016585720031,-0.1498774137331751,0.1548442028224588,0.08891561662002391,335050.4602,1616562.529
335004.9101,1616347.82,3.1,4.84,10,,300.0,0,78.2,12.7,,0,0,10,2.24,1.56,0.0,2.0,2.0,1.0,21/7/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.531867292457797,14.615426486139008,"(-16.531867292457797, 14.615426486139008)",IRD_22,-16.531867292457797,14.615426486139008,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2696.181102362205,2651.913385826772,2658.519685039371,3107.2913385826773,3224.574803149607,3513.181102362205,3821.6614173228345,3791.204724409449,4181.566929133858,1617.173228346457,474.5039370078741,3566.40157480315,2895.244094488189,0.09913949063415628,0.17561758727407012,0.1803752409932713,1.1757223683278757,-0.17561758727407012,0.07783322271658338,2.82,10106.611056268508,10891.813425468905,13136.22309970385,15627.606120434351,19922.48864758145,27238.00789733465,24191.92793682132,0.12081212596404038,-0.1551196400738875,0.1635630519701455,0.0934079516602869,335004.9101,1616347.82
335161.8387,1615871.268,5.05,7.67,10,,266.0,0,76.1,15.2,,0,0,10,1.63,1.52,0.0,0.0,2.0,1.0,21/7/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.53038087257941,14.611128838739246,"(-16.53038087257941, 14.611128838739246)",IRD_23,-16.53038087257941,14.611128838739246,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2697.619047619048,2675.190476190476,2579.333333333333,3085.404761904761,3208.595238095238,3515.404761904762,3861.1666666666665,3806.619047619048,4259.214285714286,1612.6190476190477,372.8095238095238,3797.3333333333335,3083.3809523809523,0.10464477570690778,0.19218522799299068,0.18944304631077102,1.1863818166977094,-0.19218522799299068,0.08933712734165822,1.33,9814.428430404736,10618.754195459029,12686.021717670286,14957.025666337611,19221.14906219151,26859.112537018755,23827.99901283317,0.12476158922245081,-0.16575347469290724,0.16713503427652968,0.0887057455483454,335161.8387,1615871.268
334657.0967,1616562.037,3.99,5.91,10,,248.0,0,77.9,13.7,,0,0,10,0.92,1.48,0.0,0.0,2.0,0.0,21/7/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.535109124511937,14.617341400693892,"(-16.535109124511937, 14.617341400693892)",IRD_24,-16.535109124511937,14.617341400693892,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2666.0,2595.142857142857,2591.5714285714284,2981.5714285714284,3092.857142857143,3455.2857142857147,3787.714285714286,3672.0,4161.571428571428,1578.0,464.0,3552.714285714286,2911.714285714286,0.103768115942029,0.17249401300034214,0.1880044232157161,1.1872517321016165,-0.17249401300034214,0.06997846816364196,2.96,9880.235932872656,10649.408687068117,12661.857847976307,14953.31589338598,19280.68114511352,26584.90918065153,23600.949654491607,0.12640549237826346,-0.15925289489700192,0.1624235195287322,0.08632946467678299,334657.0967,1616562.037
334755.9401,1616657.763,3.0,4.44,10,,445.0,2,77.9,13.7,,0,0,10,0.48,1.48,0.0,2.0,2.0,0.0,21/7/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.534197663673,14.618212638092887,"(-16.534197663673, 14.618212638092887)",IRD_25,-16.534197663673,14.618212638092889,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2667.0,2651.0,2622.0,3041.0,3155.0,3457.0,3747.0,3751.0,4101.0,1612.0,477.0,3594.0,2918.0,0.10453474676089516,0.17715361682096345,0.18926240440578113,1.188906497622821,-0.17715361682096345,0.07398905173936077,3.32,9901.929911154984,10686.500493583417,12774.480750246792,15144.371174728529,19566.86475814413,26673.58637709773,23629.350444225078,0.1274081277880214,-0.1536905770700247,0.16046038632620274,0.0889979935179597,334755.9401,1616657.763
334769.0165,1616516.681,6.56,10.23,10,,688.0,0,68.8,19.8,,0,0,10,0.64,1.56,0.0,0.0,2.0,1.0,22/7/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.534067437084353,14.616938299963435,"(-16.534067437084353, 14.616938299963435)",IRD_26,-16.534067437084353,14.616938299963437,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2604.6666666666665,2586.5396825396824,2506.873015873016,2876.65873015873,3022.0238095238096,3324.0714285714284,3627.944444444444,3603.29365079365,3983.912698412699,1541.6666666666663,418.6666666666666,3468.47619047619,2828.1349206349205,0.1121358426600234,0.1794420176624698,0.20163619774757535,1.1923445604359528,-0.1794420176624698,0.06868831312423986,1.66,9793.438302073051,10500.010858835143,12283.37216189536,14226.110562685097,18175.97532082922,25312.094768015795,22369.252714708786,0.12190155820041679,-0.16409372576450657,0.15923694044495118,0.07827464874016052,334769.0165,1616516.681
334889.1665,1616479.231,3.33,5.1,10,,550.0,0,77.4,14.1,,0,0,10,1.94,1.53,0.0,2.0,2.0,1.0,22/7/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.532949855948942,14.616607153150692,"(-16.532949855948942, 14.616607153150692)",IRD_27,-16.532949855948942,14.616607153150692,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2723.0,2660.396825396825,2619.0317460317456,3113.5714285714284,3254.7936507936506,3539.5396825396824,3900.571428571429,3744.142857142857,4253.349206349207,1609.0,457.0,3649.126984126984,3014.746031746032,0.0919506707774352,0.17681600478946324,0.16839672870219147,1.1503472289955718,-0.17681600478946324,0.08626790787309575,3.21,10204.285009861936,11012.339250493094,13330.24063116371,15961.21597633136,20203.52564102564,27687.254437869826,24685.799802761343,0.11730512855809305,-0.15626658794272008,0.1660684686761995,0.09522003797211548,334889.1665,1616479.231
335076.4044,1616373.904,3.79,5.92,10,,549.0,0,79.5,12.8,,0,0,10,1.85,1.56,0.0,0.0,2.0,0.0,22/7/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.531205318580152,14.615666600182253,"(-16.531205318580152, 14.615666600182253)",IRD_28,-16.531205318580152,14.615666600182251,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2724.0,2701.48,2660.28,3107.104,3235.488,3494.816,3814.696,3757.351999999999,4125.088,1596.0,477.0,3583.767999999999,2941.672,0.09472680719346141,0.17094654227602935,0.17304113403497468,1.1612937522871354,-0.17094654227602935,0.07747429337113666,0.95,10006.327739387956,10741.560710760115,12800.701875616978,15049.743336623887,19096.205330700894,26781.74432379072,23987.64165844028,0.11850489302554301,-0.16752141390297257,0.16734821418462353,0.08746572923064753,335076.4044,1616373.904
335153.1761,1616245.299,5.02,7.83,10,,705.0,0,73.8,17.0,,0,0,10,1.37,1.56,0.0,0.0,2.0,0.0,22/7/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.530484678405994,14.614508910732507,"(-16.530484678405994, 14.614508910732507)",IRD_29,-16.530484678405994,14.614508910732509,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2723.657142857143,2662.485714285714,2623.3523809523813,3052.4,3186.8952380952383,3481.904761904762,3746.895238095239,3707.942857142857,4101.190476190477,1627.9619047619049,450.7142857142858,3452.028571428572,2795.209523809524,0.09696887731814106,0.17130625494520033,0.17677459435799392,1.163496939848905,-0.17130625494520033,0.07559308268758994,1.49,9765.126482213438,10509.905138339922,12268.407114624506,14285.781620553358,18656.45553359684,25805.65711462451,22668.943675889324,0.13267690025396,-0.16079311474898317,0.15774509379110901,0.07720071429153967,335153.1761,1616245.299
335901.2944,1616707.221,3.95,6.16,10,,28.0,2,80.9,11.4,,0,0,10,1.65,1.56,0.0,2.0,2.0,0.0,22/7/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.52356946850488,14.618729387094815,"(-16.52356946850488, 14.618729387094815)",IRD_30,-16.52356946850488,14.618729387094817,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2702.333333333334,2740.8492063492063,2634.015873015873,3003.476190476191,3113.126984126985,3433.8015873015875,3753.8492063492063,3862.8809523809527,4131.825396825398,1588.9999999999998,336.8333333333333,3311.2857142857147,2698.269841269842,0.1251616751101818,0.18914646675030458,0.2224552835132272,1.2408362948497655,-0.18914646675030458,0.06553629048152684,3.35,9941.862919132152,10735.978303747535,12794.799802761345,15076.760355029586,19260.202169625245,26468.48816568048,23658.9516765286,0.12183494132865826,-0.1576315862798707,0.1614318893223744,0.08749483292455663,335901.2944,1616707.221
335903.1937,1616732.377,6.73,10.9,10,,29.0,2,72.7,17.5,,0,0,10,0.35,1.62,0.0,0.0,2.0,0.0,22/7/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.52355340641703,14.618956870107503,"(-16.52355340641703, 14.618956870107503)",IRD_31,-16.52355340641703,14.618956870107503,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2698.0,2792.2500000000005,2685.7403846153848,3041.403846153846,3150.076923076924,3455.201923076924,3780.5480769230767,3895.394230769232,4130.375000000001,1585.0,343.0,3317.942307692308,2675.528846153846,0.12311016915086363,0.18380627609805428,0.21920882864969826,1.2366028912602867,-0.18380627609805428,0.06210136277477531,1.9,9901.932872655478,10680.74629812438,12700.5064165844,14912.153998025668,19077.308983218165,26081.61994076999,23219.725567620928,0.12254253582914579,-0.1551035669898534,0.15880463842841633,0.08638374269781615,335903.1937,1616732.377
335882.7509,1616255.083,4.28,6.72,10,,156.0,1,73.8,17.3,,0,0,10,0.41,1.57,0.0,0.0,2.0,1.0,22/7/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.523713420236838,14.614641697202217,"(-16.523713420236838, 14.614641697202217)",IRD_32,-16.523713420236838,14.614641697202217,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2881.317307692308,2693.2211538461543,2618.307692307693,3038.4615384615386,3165.9999999999995,3478.961538461538,3856.480769230769,3691.9903846153848,4194.971153846154,1759.4326923076922,359.8942307692308,3318.557692307692,2794.8653846153843,0.09710029187090248,0.17014769813080258,0.17699288050062023,1.1661372029739057,-0.17014769813080258,0.07427452473551081,3.73,9963.74234945706,10772.15597235933,12822.584402764069,15124.87462981244,19530.812438302077,26795.54392892399,23906.92102665351,0.12713462583586707,-0.15681637970909804,0.1608544079080301,0.08690192804861563,335882.7509,1616255.083
335887.5379,1616212.154,4.57,7.35,10,,157.0,1,75.8,15.3,,0,0,10,0.07,1.61,0.0,0.0,2.0,0.0,22/7/2016,SS,"0       337666.904000
1       337666.904000
2       337665.277100
3       337665.277100
4       337901.175800
            ...      
3621    336184.773989
3622    336295.437751
3623    336295.437751
3624    337724.804001
3625    337724.804001
Name: X_Centroid, Length: 3626, dtype: float64_0       1.613466e+06
1       1.613466e+06
2       1.613491e+06
3       1.613491e+06
4       1.613567e+06
            ...     
3621    1.602435e+06
3622    1.602552e+06
3623    1.602552e+06
3624    1.603323e+06
3625    1.603323e+06
Name: Y_Centroid, Length: 3626, dtype: float64",-16.523666313258786,14.61425398176645,"(-16.523666313258786, 14.61425398176645)",IRD_33,-16.523666313258786,14.61425398176645,2016.0,2016-01-01,2016-12-31,Sentinel-2,,,,2916.7539682539687,2669.68253968254,2604.333333333333,3062.9126984126983,3222.0,3538.174603174604,3876.857142857143,3692.706349206349,4219.404761904762,1808.0,371.8809523809524,3363.0079365079364,2826.904761904761,0.09322515765829266,0.17283883709528414,0.17053154677705606,1.146091356054112,-0.17283883709528414,0.08091749723067533,4.19,9991.141025641024,10731.363905325445,12590.339250493094,14709.714003944771,19008.212031558185,26311.91814595661,23478.947731755423,0.12748405768158316,-0.16115810095404576,0.1594384341089949,0.07971010233460815,335887.5379,1616212.154
