ProfileID,Longitude,Latitude,T_Year,Start_Date,End_Date,Satellite,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
285.0,-16.542183491079786,14.590747823726632,2020.0,2020-01-01,2020-12-31,Sentinel-2,1041.0,1135.7460317460318,1559.8174603174602,2041.6904761904761,2403.753968253968,2740.523809523809,2929.6269841269836,3190.9206349206347,3325.142857142857,3545.0,4984.277777777778,4450.984126984126
284.0,-16.542167756234395,14.588488259845342,2020.0,2020-01-01,2020-12-31,Sentinel-2,1017.0,1283.009433962264,1817.2358490566041,2461.254716981132,2778.9905660377362,2976.622641509434,3174.820754716981,3368.3490566037735,3522.6886792452833,3606.0,5508.226415094341,5045.056603773585
289.0,-16.54224645751369,14.599786074720372,2020.0,2020-01-01,2020-12-31,Sentinel-2,988.0,1176.9809523809524,1648.3714285714286,2240.495238095238,2551.4095238095238,2712.3904761904764,2936.095238095238,3160.6000000000004,3303.866666666667,3417.0,5357.685714285714,4846.342857142858
278.0,-16.542073403961908,14.574930867046504,2020.0,2020-01-01,2020-12-31,Sentinel-2,1003.0,1219.4245283018868,1675.3113207547174,2225.603773584906,2492.735849056604,2637.7075471698117,2814.235849056604,3030.4811320754716,3176.349056603774,3254.0,5220.886792452831,4698.537735849057
287.0,-16.542214968886007,14.595266950129924,2020.0,2020-01-01,2020-12-31,Sentinel-2,1028.801886792453,1194.2641509433963,1663.745283018868,2255.7075471698117,2573.9528301886794,2959.1415094339623,3187.811320754717,3457.216981132076,3543.471698113208,3619.9433962264147,4907.0,4195.377358490566
288.0,-16.5422307118471,14.597526512651784,2020.0,2020-01-01,2020-12-31,Sentinel-2,933.0,1118.0,1571.7539682539682,2121.3571428571427,2416.103174603175,2736.4761904761904,2979.2857142857138,3200.9603174603176,3370.944444444444,3411.0,5144.928571428571,4568.444444444444
286.0,-16.542199228630277,14.59300738715485,2020.0,2020-01-01,2020-12-31,Sentinel-2,1057.0,1236.6476190476192,1753.104761904762,2358.9428571428575,2661.809523809524,2887.657142857143,3138.409523809524,3307.980952380952,3452.92380952381,3568.2000000000007,5289.952380952381,4796.190476190477
291.0,-16.542277956963883,14.604305197497473,2020.0,2020-01-01,2020-12-31,Sentinel-2,908.0,1075.2301587301586,1477.1587301587301,1979.452380952381,2296.3333333333335,2561.801587301587,2814.0396825396824,2971.261904761904,3261.714285714286,3286.0,4528.126984126984,3808.777777777778
290.0,-16.54226220588591,14.602045636335625,2020.0,2020-01-01,2020-12-31,Sentinel-2,982.0,1101.8207547169811,1560.0943396226417,2066.3396226415093,2397.1415094339627,2811.811320754717,3110.424528301887,3252.9433962264156,3420.4245283018868,3487.0,4827.707547169811,4186.88679245283
292.0,-16.54229371074775,14.606564758205844,2020.0,2020-01-01,2020-12-31,Sentinel-2,1030.8000000000002,1182.9619047619049,1621.2095238095237,2218.1619047619047,2582.2761904761905,2816.6190476190477,3070.0761904761907,3161.5333333333338,3485.8952380952387,3561.6,5228.333333333334,4606.457142857143
293.0,-16.542309467237633,14.608824318460696,2020.0,2020-01-01,2020-12-31,Sentinel-2,1080.1415094339623,1350.4716981132076,1859.6320754716983,2560.650943396227,2892.811320754717,3118.216981132076,3371.0,3593.566037735849,3752.9622641509436,3816.584905660377,5639.320754716981,4995.000000000001
294.0,-16.542325226433668,14.611083878261947,2020.0,2020-01-01,2020-12-31,Sentinel-2,1394.0,1475.1269841269843,2220.8492063492067,2961.420634920635,3335.8571428571427,3532.3809523809523,3724.031746031746,3904.023809523809,4028.1507936507937,4053.0,5955.579365079365,5326.420634920635
296.0,-16.542356752944716,14.615602996503403,2020.0,2020-01-01,2020-12-31,Sentinel-2,1513.0,1286.9433962264152,1783.1603773584905,2577.2169811320755,3014.981132075472,3400.4528301886794,3707.037735849057,3762.9905660377362,4086.1226415094343,4143.0,5441.877358490567,4680.367924528302
297.0,-16.542372520259992,14.61786255494348,2020.0,2020-01-01,2020-12-31,Sentinel-2,1029.0,1315.3809523809525,1869.404761904762,2573.3174603174602,2898.047619047619,3186.3968253968255,3422.6984126984125,3679.6825396825398,3768.2063492063494,3741.0,5389.777777777777,4677.706349206349
295.0,-16.542340988335987,14.613343437609542,2020.0,2020-01-01,2020-12-31,Sentinel-2,1212.0,1599.9238095238095,2032.0761904761905,2263.561904761905,2573.5904761904762,2850.6952380952384,3100.2190476190476,3662.542857142857,3480.72380952381,3601.0,5005.647619047619,4327.380952380953
300.0,-16.54182466407997,14.623796725989122,2020.0,2020-01-01,2020-12-31,Sentinel-2,912.0,1108.5000000000002,1604.1428571428573,2227.642857142857,2572.6428571428573,2905.857142857143,3204.7857142857138,3405.214285714286,3533.428571428572,3763.0,4848.214285714286,4011.357142857143
298.0,-16.54238829028194,14.620122112929703,2020.0,2020-01-01,2020-12-31,Sentinel-2,1028.8,1380.2952380952381,1968.6000000000004,2719.342857142857,3102.2857142857147,3416.6476190476196,3668.4,3897.819047619048,4036.819047619048,4009.000000000001,5492.819047619048,4477.704761904763
299.0,-16.54238703577786,14.622363607718803,2020.0,2020-01-01,2020-12-31,Sentinel-2,890.4038461538462,1161.5961538461538,1682.1923076923076,2385.75,2718.605769230769,2993.711538461538,3225.826923076923,3459.5384615384614,3582.586538461539,3622.7499999999995,5220.230769230769,4383.817307692308
301.0,-16.53894429775788,14.46735625767526,2020.0,2020-01-01,2020-12-31,Sentinel-2,872.952380952381,1066.857142857143,1558.5238095238094,2226.6190476190477,2590.4285714285716,2886.5238095238096,3200.7619047619046,3267.095238095238,3478.0000000000005,3905.333333333334,5097.095238095238,4402.666666666667
302.0,-16.539018728415318,14.468745907296068,2020.0,2020-01-01,2020-12-31,Sentinel-2,972.0,1228.0,1785.0,2588.0,2967.0,3258.0,3613.0,3741.0,3893.0,3859.0,5563.0,4771.0
303.0,-16.539034296641592,14.471005497568816,2020.0,2020-01-01,2020-12-31,Sentinel-2,1027.6000000000001,1233.8,1846.0,2507.6,2793.6,3236.8,3479.4,3705.4,3835.6000000000004,4018.6,5199.400000000001,4598.2
304.0,-16.539049867562024,14.473265087391948,2020.0,2020-01-01,2020-12-31,Sentinel-2,926.6000000000001,1124.6000000000001,1606.2,2232.4,2564.4,2786.6000000000004,2990.4000000000005,3201.6000000000004,3404.8,3606.2,5135.0,4521.6
305.0,-16.539065441176735,14.475524676765415,2020.0,2020-01-01,2020-12-31,Sentinel-2,1014.0,1144.0,1705.0,2377.0,2912.0,3273.0,3558.0,3791.0,4003.0,4023.0,5353.0,4414.0
308.0,-16.539112178187853,14.482303442187138,2020.0,2020-01-01,2020-12-31,Sentinel-2,1056.0,1346.0,1941.0,2626.0,3115.0,3463.0,3667.0,3832.0,4060.0,4204.0,5451.0,4548.0
306.0,-16.539081017485856,14.477784265689143,2020.0,2020-01-01,2020-12-31,Sentinel-2,1008.0,1387.8,2053.8,2925.6000000000004,3293.6000000000004,3538.4,3783.4,4014.6,4116.200000000001,4091.0,5913.400000000001,5320.0
307.0,-16.539096596489518,14.480043854163078,2020.0,2020-01-01,2020-12-31,Sentinel-2,899.0,1170.2,1704.8000000000002,2395.8,2799.2,3164.6,3406.8,3641.6000000000004,3799.8000000000006,3825.0,5149.0,4263.6
309.0,-16.539127762580982,14.484563029761272,2020.0,2020-01-01,2020-12-31,Sentinel-2,1053.4,1300.6,1870.8000000000002,2609.6,3028.0,3229.8,3507.4,3731.2,3883.0000000000005,3837.6,5783.0,5090.000000000001
310.0,-16.539143349669043,14.486822616885409,2020.0,2020-01-01,2020-12-31,Sentinel-2,1138.2,1628.0000000000002,2231.6,3000.4,3322.0000000000005,3616.8,3849.4,4174.6,4325.8,4212.200000000001,5764.000000000001,4983.000000000001
311.0,-16.53915893945216,14.48908220355948,2020.0,2020-01-01,2020-12-31,Sentinel-2,944.0,1332.0,1902.0,2644.0,3011.0,3255.0,3479.0,3747.0,3897.0,3789.0,5671.0,5044.0
313.0,-16.539190127104092,14.4936013755572,2020.0,2020-01-01,2020-12-31,Sentinel-2,976.0,1183.2,1728.8000000000002,2453.0,2897.2000000000003,3307.8,3552.4,3847.9999999999995,3950.6000000000004,3949.0,5522.400000000001,4680.6
314.0,-16.539205724973165,14.495860960880709,2020.0,2020-01-01,2020-12-31,Sentinel-2,1019.0,1294.0,1887.0,2725.0,3134.0,3401.0,3617.0,3799.0,4039.0,4048.0,5952.0,5109.0
312.0,-16.53917453193047,14.491341789783435,2020.0,2020-01-01,2020-12-31,Sentinel-2,1023.0,1319.8000000000002,1976.1999999999998,2785.2,3150.0,3372.6000000000004,3664.4000000000005,3837.8,3978.8,3980.0,5931.400000000001,5353.8
315.0,-16.53922132553781,14.4981205457539,2020.0,2020-01-01,2020-12-31,Sentinel-2,953.8000000000001,1196.4,1710.6000000000001,2411.2000000000003,2842.0,3173.6,3386.3999999999996,3611.6,3832.6,3818.8,5463.600000000001,4490.200000000001
318.0,-16.539268143406495,14.50489929767092,2020.0,2020-01-01,2020-12-31,Sentinel-2,888.0,1116.2,1623.6,2275.4,2651.4,2902.8,3092.2000000000003,3348.6,3494.6000000000004,3582.0,5279.200000000001,4471.4
317.0,-16.539252534754343,14.50263971414907,2020.0,2020-01-01,2020-12-31,Sentinel-2,867.0,973.0,1388.0,1843.0,2137.0,2624.0,2977.0,3130.0,3314.0,3293.0,4650.0,3906.0
316.0,-16.53923692879816,14.500380130176712,2020.0,2020-01-01,2020-12-31,Sentinel-2,945.0000000000001,1200.0,1733.0000000000002,2478.2,2937.4,3161.6,3447.0,3718.0000000000005,3890.2000000000007,3832.4,5583.200000000001,4615.200000000001
320.0,-16.53929936879921,14.50941846336282,2020.0,2020-01-01,2020-12-31,Sentinel-2,993.0,1206.0,1691.0,2308.0,2680.0,2965.0,3225.0,3444.0,3610.0,3803.0,5281.0,4406.0
319.0,-16.53928375475474,14.507158880742193,2020.0,2020-01-01,2020-12-31,Sentinel-2,872.0,1121.0000000000002,1647.2,2337.6,2790.4,3027.4,3262.2000000000003,3529.2,3723.6000000000004,3669.0,5346.0,4434.8
321.0,-16.539314985540035,14.511678045532742,2020.0,2020-01-01,2020-12-31,Sentinel-2,737.8000000000001,839.1999999999999,1236.8,1571.0,2012.6,2557.0,2832.4,3030.0,3212.2,3197.8,3904.7999999999997,2635.9999999999995
322.0,-16.539330604977337,14.513937627251895,2020.0,2020-01-01,2020-12-31,Sentinel-2,901.2000000000002,1244.2000000000003,1788.0000000000002,2413.6000000000004,2819.4,3144.8,3383.6000000000004,3665.8,3808.4000000000005,3655.0,5000.6,3671.6
324.0,-16.53936185194192,14.518456789337632,2020.0,2020-01-01,2020-12-31,Sentinel-2,940.0,1127.0,1671.9999999999998,2280.4,2879.6000000000004,3290.8,3602.8,3894.6,4095.2000000000003,4068.0,4791.0,3381.2000000000007
323.0,-16.53934622711126,14.516197208520213,2020.0,2020-01-01,2020-12-31,Sentinel-2,745.0,750.0,1043.0,1138.0,1546.0,2164.0,2357.0,2566.0,2731.0,2947.0,3395.0,2315.0
325.0,-16.539377479469454,14.520716369704086,2020.0,2020-01-01,2020-12-31,Sentinel-2,1006.0,1268.4,1776.2,2285.6,2699.0000000000005,3183.4,3431.2,3622.8,3816.7999999999997,3885.0,4693.8,3882.2000000000003
326.0,-16.53939310969399,14.522975949619504,2020.0,2020-01-01,2020-12-31,Sentinel-2,960.0,1231.0,1815.0,2543.0,2959.0,3234.0,3436.0,3703.0,3875.0,3863.0,5583.0,4818.0
327.0,-16.53940874261566,14.525235529083831,2020.0,2020-01-01,2020-12-31,Sentinel-2,1043.6,1277.6000000000001,1859.2,2531.6000000000004,2875.4,3232.4,3495.0,3731.2000000000003,3876.6000000000004,4023.6,5423.999999999999,4728.6
328.0,-16.53942437823459,14.527495108097003,2020.0,2020-01-01,2020-12-31,Sentinel-2,1018.5999999999999,1019.0000000000001,1522.0,2020.8,2389.6,2912.8,3223.2000000000003,3455.2,3605.4,4036.6000000000004,4632.8,3790.8
330.0,-16.53945565756476,14.532014264769613,2020.0,2020-01-01,2020-12-31,Sentinel-2,1065.0,1335.2,2007.3999999999999,2899.8,3314.6000000000004,3512.2,3749.2000000000003,3967.2000000000003,4110.000000000001,4120.0,6073.2,5683.0
329.0,-16.539440016550913,14.52975468665895,2020.0,2020-01-01,2020-12-31,Sentinel-2,1106.0,1322.0,1988.0,2881.0,3255.0,3481.0,3681.0,3834.0,4005.0,4139.0,6089.0,5708.0
332.0,-16.53948694768553,14.536533419636807,2020.0,2020-01-01,2020-12-31,Sentinel-2,1082.0,1269.0,1911.0,2648.0,2960.0,3325.0,3629.0,3851.0,3947.0,4218.0,5558.0,5041.0
331.0,-16.53947130127625,14.534273842428918,2020.0,2020-01-01,2020-12-31,Sentinel-2,1072.0,1281.4,1919.2,2771.8,3228.6000000000004,3530.8000000000006,3804.6,4008.6,4123.599999999999,4169.0,5843.999999999999,5272.400000000001
333.0,-16.539502596792715,14.538792996393214,2020.0,2020-01-01,2020-12-31,Sentinel-2,1111.0,1307.0,1978.6000000000001,2814.4,3217.6,3539.6000000000004,3825.0,3978.0,4157.6,4227.2,5997.200000000001,5588.800000000001
335.0,-16.53953390310135,14.543312148551328,2020.0,2020-01-01,2020-12-31,Sentinel-2,1075.0,1474.0,2173.0,3062.0,3360.0,3610.0,3866.0,4080.0,4209.0,4077.0,6178.0,5796.0
334.0,-16.539518248597947,14.541052572698076,2020.0,2020-01-01,2020-12-31,Sentinel-2,963.2,1252.0,1816.3999999999999,2544.6,2884.7999999999997,3103.2000000000003,3290.8,3535.2000000000003,3669.6000000000004,3713.2,5351.400000000001,4856.2
336.0,-16.539549560303055,14.545571723952902,2020.0,2020-01-01,2020-12-31,Sentinel-2,1162.0,1480.2,2173.0,3079.6,3442.2,3700.4,3904.6,4120.8,4245.0,4263.0,6233.0,5854.2
339.0,-16.539596548099276,14.552350447446926,2020.0,2020-01-01,2020-12-31,Sentinel-2,1104.4,1409.2,2100.3999999999996,2948.2000000000003,3389.8000000000006,3547.2,3789.8,3995.2,4145.6,4084.2,6249.0,5831.800000000001
337.0,-16.53956522020319,14.547831298902738,2020.0,2020-01-01,2020-12-31,Sentinel-2,1273.0,1572.0,2283.2000000000003,3211.8,3592.7999999999997,3876.5999999999995,4075.8,4335.0,4426.400000000001,4493.0,6405.400000000001,5947.8
338.0,-16.539580882801886,14.550090873400771,2020.0,2020-01-01,2020-12-31,Sentinel-2,1210.0,1528.0,2204.0,3034.0,3410.0,3613.0,3872.0,4075.0,4241.0,4166.0,6216.0,5803.0
340.0,-16.539612216095485,14.554610021041158,2020.0,2020-01-01,2020-12-31,Sentinel-2,1208.4,1285.6000000000001,1855.0000000000002,2472.8,2809.0000000000005,3291.0,3558.2,3817.8,4006.4,4214.2,5582.599999999999,5072.4
341.0,-16.53962788679065,14.556869594183388,2020.0,2020-01-01,2020-12-31,Sentinel-2,1052.0,1279.0,1880.0,2557.0,2813.0,3205.0,3437.0,3784.0,3919.0,3986.0,5356.0,4629.0
344.0,-16.539674915071153,14.56364831089744,2020.0,2020-01-01,2020-12-31,Sentinel-2,1056.0,1278.0,1781.0,2440.0,2771.0,2932.0,3180.0,3377.0,3545.0,3788.0,5764.0,5308.0
343.0,-16.539659236278354,14.561388739111592,2020.0,2020-01-01,2020-12-31,Sentinel-2,930.0,1043.4,1465.4,1896.0,2393.0,2801.2000000000003,3077.6000000000004,3240.0000000000005,3445.6,3562.0,4696.6,4129.4
342.0,-16.539643560184896,14.559129166873555,2020.0,2020-01-01,2020-12-31,Sentinel-2,981.0,1064.2,1492.2000000000003,1972.0,2315.6,2688.0,2931.2000000000003,3119.4,3231.2000000000003,3387.0,4715.6,4291.400000000001
346.0,-16.539706280755308,14.568167453112297,2020.0,2020-01-01,2020-12-31,Sentinel-2,932.8,1122.2,1581.4,2197.6,2532.8,2704.0000000000005,2983.0,3175.2000000000003,3310.8,3461.4,5036.6,4271.0
347.0,-16.53972196764692,14.570427023541177,2020.0,2020-01-01,2020-12-31,Sentinel-2,896.0,1034.0,1472.0,1998.0,2347.0,2726.0,3003.0,3205.0,3379.0,3448.0,5056.0,4542.0
345.0,-16.53969059656343,14.565907882231024,2020.0,2020-01-01,2020-12-31,Sentinel-2,1083.8000000000002,1351.8,1869.0000000000002,2530.6,2857.0000000000005,3091.0,3357.6,3629.0,3756.6000000000004,3736.8,5894.599999999999,5452.2
349.0,-16.539753349529867,14.574946163041528,2020.0,2020-01-01,2020-12-31,Sentinel-2,1069.0,1321.0000000000002,1866.4,2520.4,2844.2000000000003,2958.0,3179.4000000000005,3398.8,3519.8,3544.0,5606.400000000001,5160.8
348.0,-16.539737657238398,14.572686593517613,2020.0,2020-01-01,2020-12-31,Sentinel-2,1022.0,1260.4,1786.0000000000002,2409.8,2723.4000000000005,2941.8,3171.6000000000004,3363.4,3511.6000000000004,3567.0,5401.799999999999,4941.4
352.0,-16.53980044260555,14.581724868897547,2020.0,2020-01-01,2020-12-31,Sentinel-2,970.2,1184.8,1686.6,2264.4,2558.2000000000003,2704.8,2864.4,3062.8,3223.6,3442.4,5221.400000000001,4752.4
350.0,-16.539769044521464,14.577205732112866,2020.0,2020-01-01,2020-12-31,Sentinel-2,1011.0,1136.0,1599.0,2154.0,2458.0,2588.0,2793.0,2987.0,3218.0,3313.0,5386.0,4822.0
355.0,-16.53984755998588,14.588503570678602,2020.0,2020-01-01,2020-12-31,Sentinel-2,986.0,1202.4,1708.8000000000002,2323.8,2611.0,2751.2000000000003,3000.2000000000003,3153.2000000000003,3297.0,3366.0,5387.8,4982.0
353.0,-16.539816145698303,14.58398443661075,2020.0,2020-01-01,2020-12-31,Sentinel-2,1041.0,1271.0,1793.0,2425.0,2709.0,2893.0,3152.0,3308.0,3439.0,3609.0,5814.0,5361.0
356.0,-16.539863271180966,14.590763137033102,2020.0,2020-01-01,2020-12-31,Sentinel-2,1015.0,1257.0,1770.0,2439.0,2765.0,3006.0,3228.0,3452.0,3572.0,3669.0,5265.0,4584.0
351.0,-16.539784742213314,14.579465300731558,2020.0,2020-01-01,2020-12-31,Sentinel-2,980.1999999999999,1306.0,1836.8,2463.8,2797.4000000000005,2919.8,3136.6,3361.0000000000005,3573.8,3455.8,5430.000000000001,4564.6
357.0,-16.53987898507709,14.593022702934574,2020.0,2020-01-01,2020-12-31,Sentinel-2,951.0000000000001,1064.0,1487.0,1972.6000000000001,2337.6,2726.0,2923.2000000000003,3167.2,3315.8,3340.2000000000003,4597.400000000001,3907.0
358.0,-16.539894701674385,14.595282268382949,2020.0,2020-01-01,2020-12-31,Sentinel-2,999.2,985.0,1366.6000000000001,1825.8000000000002,2329.4,2770.8,3151.2,3065.8,3350.4,3680.6,4667.4,3909.7999999999997
354.0,-16.539831851491705,14.586244003871126,2020.0,2020-01-01,2020-12-31,Sentinel-2,1003.0,1262.3999999999999,1797.2,2419.7999999999997,2791.0,2993.8,3193.9999999999995,3404.8,3562.6000000000004,3550.0,5331.200000000001,4668.8
360.0,-16.539926142973002,14.59980139792016,2020.0,2020-01-01,2020-12-31,Sentinel-2,938.0,1216.8,1758.8000000000002,2438.6,2738.6,3005.8,3242.8,3462.2,3563.8,3672.0,5598.4,5075.400000000001
359.0,-16.539910420972976,14.59754183337817,2020.0,2020-01-01,2020-12-31,Sentinel-2,925.0,1159.0,1657.0,2297.0,2573.0,2839.0,2993.0,3229.0,3362.0,3502.0,5414.0,4921.0
362.0,-16.539957595077862,14.604320525644209,2020.0,2020-01-01,2020-12-31,Sentinel-2,954.0,972.0,1379.0,1733.0,2273.0,2810.0,3126.0,3225.0,3513.0,3711.0,4515.0,3629.0
361.0,-16.539941867674585,14.602060962008863,2020.0,2020-01-01,2020-12-31,Sentinel-2,924.0,1187.0,1702.0000000000002,2368.6,2690.4,2927.0,3171.0000000000005,3377.2,3526.6000000000004,3592.0,5393.8,4733.8
