ProfileID,Longitude,Latitude,T_Year,Start_Date,End_Date,Satellite,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,QA_PIXEL
IRD_407,-16.51121667970275,14.587518863902428,2016,2016-01-01,2016-12-31,Landsat-8,9849.880147965474,10767.779778051789,12971.35166461159,15222.990135635018,20105.270776818747,26288.328236744765,23403.83181257706,21824.0
IRD_406,-16.511698124821134,14.586969037073104,2016,2016-01-01,2016-12-31,Landsat-8,10000.482133995038,10913.531265508687,13193.97320099256,15492.042679900747,20568.96129032259,26538.816873449134,23693.66104218363,21824.0
IRD_408,-16.521149954226793,14.605169274806952,2016,2016-01-01,2016-12-31,Landsat-8,10270.296832127713,11114.940134696932,13442.883761536543,15935.913195310548,20236.277625342984,28115.35345472686,25813.90970316787,21824.0
IRD_411,-16.507174054545573,14.58734805097092,2016,2016-01-01,2016-12-31,Landsat-8,10049.88288954635,10912.154832347138,13251.223619329388,15795.96622287968,20554.916666666664,26574.90088757396,23998.81558185404,21824.0
IRD_410,-16.507844623502375,14.587710770042747,2016,2016-01-01,2016-12-31,Landsat-8,10461.051983247107,11386.894062576988,13960.855875831483,16614.061345158905,21342.741069228876,27642.336782458733,25129.52599162355,21824.0
IRD_409,-16.51864459479639,14.594239751659265,2016,2016-01-01,2016-12-31,Landsat-8,10101.297229219146,10918.045591939546,13175.453652392947,15587.617380352642,20168.597229219144,27719.945591939548,25068.92720403022,21824.0
IRD_412,-16.506699871815183,14.588254331148095,2016,2016-01-01,2016-12-31,Landsat-8,10153.935210565664,11105.436830301522,13480.24545228009,15960.261400448544,20956.67729877897,26946.297283827564,23866.67929230002,21824.0
IRD_413,-16.506088471136145,14.587788428870443,2016,2016-01-01,2016-12-31,Landsat-8,9932.98620009857,10776.42040413997,13094.50147856087,15698.81715130606,20428.380975850174,26743.25135534746,24156.738048299652,21824.0
IRD_414,-16.504782339213673,14.587330744185177,2016,2016-01-01,2016-12-31,Landsat-8,10230.507149901381,10964.627712031559,13276.729289940831,16015.628205128201,20676.24506903353,27463.71696252466,24891.181459566076,21824.0
IRD_415,-16.50473908229135,14.5881364441943,2016,2016-01-01,2016-12-31,Landsat-8,9847.745562130174,10580.728057199209,12711.769723865875,15126.596646942802,19971.599358974356,26001.11735700197,23256.816321499016,21824.0
IRD_417,-16.50512510424227,14.59127992266569,2016,2016-01-01,2016-12-31,Landsat-8,10409.099749373434,11372.294736842105,14016.285964912282,16836.368671679196,21550.740100250623,28493.051127819548,25935.478446115292,21824.0
IRD_418,-16.50709589635771,14.591789851426219,2016,2016-01-01,2016-12-31,Landsat-8,10231.64039408867,11082.087438423643,13436.625615763545,16107.666748768472,20896.729802955662,27224.88645320197,24504.917487684725,21824.0
IRD_416,-16.50755515533441,14.591828211848899,2016,2016-01-01,2016-12-31,Landsat-8,10123.078856579594,10993.041892557909,13289.796451453916,15842.088220798421,20701.174963035977,26711.956875308028,23837.988664366676,21824.0
IRD_419,-16.50905531484667,14.59044246383533,2016,2016-01-01,2016-12-31,Landsat-8,9973.951681195518,10814.739476961395,13050.576587795766,15448.50709838107,20355.3706102117,26561.08518057285,23449.500622665008,21824.0
IRD_420,-16.508032629492146,14.591321875291653,2016,2016-01-01,2016-12-31,Landsat-8,9590.17983651226,10477.80901659648,12618.051523408472,14739.955660143673,19711.398315580875,24675.748823383692,21712.401535793906,21824.0
IRD_422,-16.495871652343343,14.586255186095867,2016,2016-01-01,2016-12-31,Landsat-8,10218.614883487848,11166.526685041343,13581.871711350539,16101.375845652721,20684.643698321222,27924.080681533447,25155.537208719616,21824.0
IRD_421,-16.506795228342597,14.593327194856764,2016,2016-01-01,2016-12-31,Landsat-8,10480.49063116371,11287.27120315582,13782.110207100588,16642.66715976331,21368.698224852065,28163.29215976331,25856.799802761336,21824.0
IRD_423,-16.499718904483867,14.591451060925547,2016,2016-01-01,2016-12-31,Landsat-8,9810.714821294678,10630.785053736565,12742.7888027993,14926.671082229443,19977.69882529368,25976.58285428643,22984.93801549612,21824.0
IRD_426,-16.500114481074988,14.591351379459766,2016,2016-01-01,2016-12-31,Landsat-8,9849.619857107664,10680.209657551119,12861.92140921409,15090.002956393198,20126.46587829515,25997.573293914757,22960.49889135254,21824.0
IRD_424,-16.50016431249647,14.590899000548008,2016,2016-01-01,2016-12-31,Landsat-8,9930.616936488168,10782.590535491905,12962.343212951431,15252.704358655039,20188.85180572851,26240.81569115816,23296.749937733497,21824.0
IRD_425,-16.503293709781012,14.589007314643986,2016,2016-01-01,2016-12-31,Landsat-8,9951.80202169625,10776.581360946744,13029.134615384615,15417.654585798815,20243.48150887574,26146.975591715975,23486.562869822486,21824.0
IRD_427,-16.504909567006333,14.576427858068612,2016,2016-01-01,2016-12-31,Landsat-8,10234.903689031937,11056.901213171577,13502.648923000743,16141.958900718002,20922.652141619208,27139.99257241892,24351.525625154736,21824.0
IRD_428,-16.50549745600887,14.579009922986053,2016,2016-01-01,2016-12-31,Landsat-8,10058.54682854311,10905.586223984146,13239.647175421214,15695.688553022794,20362.417988107038,26791.31590683846,23900.965064420227,21824.0
IRD_430,-16.504782267721204,14.579716448170226,2016,2016-01-01,2016-12-31,Landsat-8,9699.12902426944,10524.771421495789,12613.227835562164,14725.616641901936,19524.04259534423,24973.260277365036,22120.72436849926,21824.0
IRD_429,-16.505284079149316,14.57927099186044,2016,2016-01-01,2016-12-31,Landsat-8,9872.141167775317,10710.583148558762,12947.232323232327,15264.86991869919,20056.521557033753,26213.41660507515,23282.853658536595,21824.0
IRD_431,-16.50550038926371,14.57993179982065,2016,2016-01-01,2016-12-31,Landsat-8,10014.342040414,10894.751108920651,13227.258994578613,15679.786840808278,20445.882454411036,27166.76071956629,24279.736816165605,21824.0
IRD_432,-16.504709851673354,14.576245881982306,2016,2016-01-01,2016-12-31,Landsat-8,10296.229896398618,11162.499999999998,13658.762456832757,16345.897878638381,21098.669462259495,27478.57893438579,24670.58732116428,21824.0
IRD_434,-16.504694143610486,14.579842167144228,2016,2016-01-01,2016-12-31,Landsat-8,9736.0657959586,10562.291769344507,12640.717841301135,14752.454903893546,19518.6490882208,24907.124938393295,22081.42656481026,21824.0
IRD_433,-16.504176226983695,14.579293483165754,2016,2016-01-01,2016-12-31,Landsat-8,9651.305569245935,10479.964021685562,12593.469196648597,14766.569492360766,19559.748151798918,24693.14834894036,21913.218827008383,21824.0
IRD_435,-16.50446015999224,14.579882124982156,2016,2016-01-01,2016-12-31,Landsat-8,9598.358955407735,10397.974624291697,12368.658043853164,14330.30352303523,19117.137472283815,23887.771372259176,21087.37004188224,21824.0
IRD_436,-16.504320962864202,14.58042698629713,2016,2016-01-01,2016-12-31,Landsat-8,9924.675948743225,10761.32700837851,12888.353129620504,15125.051010349925,19791.451207491376,25383.892557910298,22562.419418432724,21824.0
IRD_438,-16.504596513558287,14.580931295316,2016,2016-01-01,2016-12-31,Landsat-8,10279.122227698375,11169.519467718086,13633.1074420897,16278.344751108923,21058.437407589943,27520.540413997045,24745.78265155249,21824.0
IRD_437,-16.50388961060864,14.580662142162245,2016,2016-01-01,2016-12-31,Landsat-8,9968.156481025137,10819.932971907343,13009.415968457368,15333.9714144899,20049.463775258748,25827.568013799904,23010.466485953675,21824.0
IRD_439,-16.504544345945337,14.581625179613066,2016,2016-01-01,2016-12-31,Landsat-8,10045.17955732405,10880.469534941558,13175.37702064163,15568.22830141756,20615.482467048005,26211.40835613032,23377.74757523005,21824.0
IRD_440,-16.504038443976796,14.581758415247451,2016,2016-01-01,2016-12-31,Landsat-8,10273.269665745162,11141.891932646395,13590.692887660214,16206.940185976375,21092.024629303844,27615.743151545612,24913.047248052277,21824.0
IRD_448,-16.50338537586194,14.579168901949764,2016,2016-01-01,2016-12-31,Landsat-8,10046.414201183432,10941.85009861933,13313.950936883632,15893.323471400396,20578.845414201187,26794.747781065093,23952.28229783037,21824.0
IRD_444,-16.503055945698314,14.577189295352282,2016,2016-01-01,2016-12-31,Landsat-8,10352.066481994458,11269.337446487029,13809.57365902795,16484.408964996222,21034.926970536388,27707.305212792744,25074.540418030716,21824.0
IRD_447,-16.502991867519246,14.578814282429743,2016,2016-01-01,2016-12-31,Landsat-8,10353.010712506226,11264.328849028401,13830.892625809669,16558.793223716988,21142.84255107125,27756.296960637774,25003.05829596412,21824.0
IRD_442,-16.504122130007318,14.583229892956366,2016,2016-01-01,2016-12-31,Landsat-8,10313.420961775588,11081.532922318127,13413.874722564738,16140.27053020962,20852.09987669544,27905.62416769421,25293.05548705303,21824.0
IRD_445,-16.503103114483086,14.577889283887599,2016,2016-01-01,2016-12-31,Landsat-8,10453.87598619329,11379.477564102563,13975.343934911241,16763.12278106508,21369.69945759368,27871.830867850094,25116.87943786982,21824.0
IRD_443,-16.503680945523456,14.573825327108187,2016,2016-01-01,2016-12-31,Landsat-8,10563.813056379822,11439.541790306628,14010.63402571711,16855.672354104845,21442.80909990109,28209.715628090995,25621.549455984175,21824.0
IRD_441,-16.504247558914262,14.582496868913235,2016,2016-01-01,2016-12-31,Landsat-8,10186.319940842985,10978.185112151832,13264.08528469312,15792.706679812669,20603.15849149618,27235.968942568394,24680.239832388463,21824.0
IRD_446,-16.503625769459827,14.578348772375652,2016,2016-01-01,2016-12-31,Landsat-8,10571.216769420469,11486.932182490755,14114.51467324291,17001.52305795315,21553.115906288538,28286.35659679408,25646.103575832312,21824.0
IRD_449,-16.50374583614609,14.579480880327104,2016,2016-01-01,2016-12-31,Landsat-8,9665.836211149483,10512.60532807104,12620.081647755305,14832.939319190924,19633.904538727187,24853.325851011345,21879.30044400592,21824.0
IRD_450,-16.50317499114073,14.579722247308219,2016,2016-01-01,2016-12-31,Landsat-8,9833.615138067062,10690.49654832347,12836.257396449704,15084.547337278107,19714.60798816568,25407.38757396449,22500.947731755416,21824.0
IRD_451,-16.50326338866644,14.580343811647767,2016,2016-01-01,2016-12-31,Landsat-8,9988.699474079638,10851.352116203356,13016.163285750064,15231.108189331333,19832.297270222894,25453.852742299034,22631.566741798153,21824.0
IRD_454,-16.502137701998446,14.577664965449008,2016,2016-01-01,2016-12-31,Landsat-8,10390.124013806706,11293.478550295858,13778.257889546356,16435.251232741623,21222.38683431953,27814.747287968446,25167.343441814595,21824.0
IRD_452,-16.503795582655115,14.582238448464091,2016,2016-01-01,2016-12-31,Landsat-8,10273.357303933852,11120.006765221753,13536.0135304435,16145.05387121022,20851.86519669256,27747.709095464797,25258.730142821354,21824.0
IRD_455,-16.502838369586136,14.57820431750252,2016,2016-01-01,2016-12-31,Landsat-8,10450.498262164847,11373.737338629595,13966.269612711025,16767.8277060576,21359.77358490567,27950.713008937444,25150.205561072496,21824.0
IRD_453,-16.501948826046952,14.57630672159537,2016,2016-01-01,2016-12-31,Landsat-8,10092.716186252772,10924.29391475733,13135.212367578224,15466.460458240952,20304.784676028583,26139.780487804877,23434.22049765953,21824.0
IRD_456,-16.502148330374887,14.579137050841767,2016,2016-01-01,2016-12-31,Landsat-8,10211.300147856087,11099.809758501726,13544.237555446034,16094.43371118778,20652.081567274523,27423.7456875308,24707.203548546084,21824.0
IRD_457,-16.5023358699723,14.57947770254765,2016,2016-01-01,2016-12-31,Landsat-8,10066.844921104535,10929.00714990138,13274.030818540436,15696.951676528603,20310.765779092697,26800.72287968442,24100.78032544379,21824.0
IRD_458,-16.50200861694391,14.579568341741243,2016,2016-01-01,2016-12-31,Landsat-8,10076.423328305684,10935.34238310709,13269.565108094524,15687.190799396687,20335.143288084466,26883.50653594772,24231.90522875818,21824.0
IRD_461,-16.502199051204943,14.581565466127811,2016,2016-01-01,2016-12-31,Landsat-8,10012.450662003495,10849.743192605547,13105.649762677991,15480.545590806893,19997.6060454659,26637.718960779413,23918.079190607044,21824.0
IRD_459,-16.50244566668591,14.580106749561349,2016,2016-01-01,2016-12-31,Landsat-8,9922.774774774774,10745.346096096098,12918.855105105105,15183.072072072075,19895.599849849852,25745.97497497498,23072.989739739744,21824.0
IRD_460,-16.502266359862556,14.580909501638741,2016,2016-01-01,2016-12-31,Landsat-8,10129.564456494949,10964.058664037468,13291.024155780138,15757.92383534632,20394.037712595524,26852.894256840034,24216.62213458221,21824.0
IRD_462,-16.505592574033713,14.584282598166016,2016,2016-01-01,2016-12-31,Landsat-8,10499.863972400195,11340.756283883686,13882.654509610644,16694.73090192213,21466.33489403647,28074.03006407097,25415.755051749624,21824.0
IRD_463,-16.50564652868636,14.584025367417546,2016,2016-01-01,2016-12-31,Landsat-8,10461.607541552965,11324.06325973704,13862.213594641531,16681.1662118581,21461.80426693128,28046.335896799803,25269.449516249068,21824.0
IRD_464,-16.50389239854073,14.583898066117207,2016,2016-01-01,2016-12-31,Landsat-8,10297.45728643216,11062.663316582913,13423.669849246235,16145.980904522617,20825.341206030156,27675.18417085427,25059.832914572868,21824.0
IRD_465,-16.50304959369803,14.584088180838371,2016,2016-01-01,2016-12-31,Landsat-8,9989.111193293887,10783.465729783038,12950.722633136096,15342.342702169624,19945.970414201183,26740.062376725837,23791.197485207096,21824.0
IRD_468,-16.504521697989798,14.586059370002543,2016,2016-01-01,2016-12-31,Landsat-8,10531.649373433585,11341.15338345865,13849.339849624064,16677.26441102757,21236.01629072682,28326.23609022557,25878.41629072682,21824.0
IRD_467,-16.50501846858839,14.585903946841713,2016,2016-01-01,2016-12-31,Landsat-8,10591.617052735337,11355.322326269099,13867.852883193691,16882.980532281916,21281.227944800394,28610.065303104977,26334.45219319862,21824.0
IRD_466,-16.505531642800335,14.585890660687706,2016,2016-01-01,2016-12-31,Landsat-8,10472.318395642484,11180.334736320876,13576.170091606831,16599.14483783115,21031.121812329784,28259.39415696955,26015.63134439218,21824.0
IRD_469,-16.5038550536693,14.585496766922384,2016,2016-01-01,2016-12-31,Landsat-8,10470.511828486942,11320.51355347462,13836.214391325779,16634.149827501235,21201.207491375062,28085.25406604239,25559.401922129135,21824.0
IRD_471,-16.50436356776795,14.586563931800931,2016,2016-01-01,2016-12-31,Landsat-8,10383.927496917386,11196.971639950681,13635.042170160295,16343.6392108508,21010.5849568434,27828.52700369914,25277.296424167696,21824.0
IRD_470,-16.505355117093615,14.586745712888382,2016,2016-01-01,2016-12-31,Landsat-8,10278.245376078916,10986.555363748459,13232.71023427867,15992.686806411839,20447.203945745998,27398.34525277435,25022.001233045627,21824.0
IRD_472,-16.504258292643307,14.587124618570341,2016,2016-01-01,2016-12-31,Landsat-8,10240.138950480417,11029.698201527475,13366.931017491996,15996.978073417105,20809.822123675785,27246.32002956394,24550.968711505302,21824.0
IRD_473,-16.503854099454873,14.586346846513226,2016,2016-01-01,2016-12-31,Landsat-8,10357.03006407097,11221.835386890094,13674.379743716117,16294.356086742235,20972.106456382455,27650.337111877772,25004.2368161656,21824.0
IRD_476,-16.505656974455057,14.587201727311484,2016,2016-01-01,2016-12-31,Landsat-8,10058.74183168317,10801.376485148514,12977.098514851483,15558.604207920793,20095.801732673266,26336.35495049505,23906.89702970297,21824.0
IRD_474,-16.502698195211902,14.58665196182792,2016,2016-01-01,2016-12-31,Landsat-8,10301.485470941885,11178.130761523045,13628.977705410824,16223.77630260521,20786.287074148302,27957.312875751508,25394.49624248497,21824.0
IRD_477,-16.505160192752584,14.587369914906047,2016,2016-01-01,2016-12-31,Landsat-8,10260.087771203158,10987.804487179488,13289.267998027617,16069.987426035505,20597.001725838258,27486.999753451677,25050.649408284025,21824.0
IRD_475,-16.50253294046753,14.587094227875795,2016,2016-01-01,2016-12-31,Landsat-8,10094.715321169706,10958.37615596101,13273.964758810296,15729.382404398899,20292.21719570108,27445.069982504378,24630.528367908028,21824.0
IRD_478,-16.50419078908987,14.587940842353218,2016,2016-01-01,2016-12-31,Landsat-8,9902.421000739465,10652.348286911509,12810.801577520335,15181.280749322164,20037.195957604148,25965.75770273602,23269.955139265472,21824.0
IRD_479,-16.503138851324348,14.58734669689905,2016,2016-01-01,2016-12-31,Landsat-8,10173.979289940824,11033.479536489152,13362.10355029586,15850.60355029586,20593.19625246548,27199.294132149902,24389.257149901387,21824.0
IRD_480,-16.502389254899626,14.587492019685381,2016,2016-01-01,2016-12-31,Landsat-8,10027.56973878758,10872.523410547066,13120.478807294234,15468.673238048299,20000.582552981763,27124.556924593395,24286.67742730409,21824.0
IRD_482,-16.504282886849325,14.58865173017228,2016,2016-01-01,2016-12-31,Landsat-8,9644.193094944512,10396.46954377312,12428.085573366217,14582.336621454993,19465.108261405672,24830.549445129473,22282.13982737361,21824.0
IRD_483,-16.503433317745692,14.58824796892313,2016,2016-01-01,2016-12-31,Landsat-8,9992.036964021687,10810.37580088714,13059.897240019713,15435.96944307541,20229.035485460816,26253.17052735338,23623.954411039922,21824.0
IRD_481,-16.505374918188558,14.588167941203016,2016,2016-01-01,2016-12-31,Landsat-8,10022.798520345254,10777.918125770653,12999.323057953143,15559.68113440197,20306.400986436493,26671.50110974106,24073.45376078915,21824.0
IRD_484,-16.50519677173302,14.590073060154102,2016,2016-01-01,2016-12-31,Landsat-8,10393.070530209616,11296.409124537611,13800.350924784214,16509.195314426637,21176.998027127,27951.939334155366,25561.89839704069,21824.0
IRD_485,-16.502433145507897,14.589939602983888,2016,2016-01-01,2016-12-31,Landsat-8,10357.424143145161,11156.85660282258,13527.303679435481,16152.091481854837,20843.06955645161,27613.48513104838,25087.15524193548,21824.0
IRD_486,-16.503528063451263,14.591333074304611,2016,2016-01-01,2016-12-31,Landsat-8,10427.989157220303,11282.766140956135,13796.396254312469,16492.721537703303,21286.73928043371,27714.64440611138,25012.037456875303,21824.0
IRD_488,-16.502949711934047,14.591206485297757,2016,2016-01-01,2016-12-31,Landsat-8,10371.614342040415,11184.727698373588,13631.112124199115,16428.922868408088,21064.00468210942,27794.340561853132,24946.16387382948,21824.0
IRD_487,-16.50360840849568,14.59086914604018,2016,2016-01-01,2016-12-31,Landsat-8,10430.879378391712,11287.131475086333,13787.52417365565,16510.971879625064,21206.79403058708,27869.896645288605,25328.99876665022,21824.0
IRD_489,-16.502537706498387,14.59125530727721,2016,2016-01-01,2016-12-31,Landsat-8,10447.993320138547,11251.212271152897,13733.62642256309,16622.831519049974,21222.159327065812,28135.36838198912,25370.743938644242,21824.0
IRD_490,-16.5027245369439,14.592409590858718,2016,2016-01-01,2016-12-31,Landsat-8,10694.517310587053,11536.26818866031,14170.24310085298,17089.619919719014,21665.47566482689,28472.116658304058,26124.200953336673,21824.0
IRD_491,-16.502459297521707,14.591882897792011,2016,2016-01-01,2016-12-31,Landsat-8,10631.646218280368,11449.275930032027,14050.89898989899,17053.0364621828,21552.322739591036,28574.166543483618,26145.663956639564,21824.0
IRD_492,-16.503200387675996,14.591789746074225,2016,2016-01-01,2016-12-31,Landsat-8,10475.385411532778,11303.877279448003,13842.080335140465,16665.921143420408,21331.696648595364,27864.850665352387,25354.01108920651,21824.0
IRD_493,-16.50473910254205,14.591959218492386,2016,2016-01-01,2016-12-31,Landsat-8,10402.03629032258,11300.398437499998,13845.649445564513,16564.172631048386,21412.887348790315,27921.93573588709,25241.77797379032,21824.0
